Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/8/24,20:00,2024,Sunday,1446191,240761074,Malicious Mischief,Vandalism,Damage To Mail Box,NORTH POINT ST \ WEBSTER ST,Northern,Marina,37.80382156,-122.4351654
12/9/24,18:44,2024,Monday,1446192,240761018,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",DUBOCE AVE \ FILLMORE ST,Ingleside,Castro/Upper Market,37.76940918,-122.4299088
12/9/24,19:15,2024,Monday,1446193,240759665,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",NORTH POINT ST \ WEBSTER ST,Northern,Marina,37.80382156,-122.4351654
12/9/24,19:54,2024,Monday,1446194,240761159,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",MARKET ST \ RESERVOIR ST,Mission,Castro/Upper Market,37.76877213,-122.4274597
12/4/24,9:36,2024,Wednesday,1446196,240737081,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/4/24,9:36,2024,Wednesday,1446196,240737081,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/9/24,18:55,2024,Monday,1446198,240761109,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",GEARY ST \ LARKIN ST,Central,Tenderloin,37.78610229,-122.4180908
12/9/24,19:00,2024,Monday,1446199,240761080,Assault,Simple Assault,Battery,06TH ST \ STEVENSON ST,Tenderloin,South of Market,37.78175354,-122.4096909
12/9/24,15:20,2024,Monday,1446201,240761024,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",24TH ST \ POTRERO AVE,Mission,Mission,37.75300217,-122.4063339
12/5/24,20:41,2024,Thursday,1446202,240760935,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",FRANKLIN ST \ PETER YORKE WAY \ POST ST,Northern,Western Addition,37.78640366,-122.4232101
12/9/24,19:39,2024,Monday,1446203,240761187,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",MARKET ST \ RESERVOIR ST,Mission,Castro/Upper Market,37.76877213,-122.4274597
12/9/24,9:00,2024,Monday,1446204,240761303,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",CHENERY ST \ RANDALL ST,Ingleside,Glen Park,37.73979568,-122.4255753
12/9/24,21:30,2024,Monday,1446205,240761319,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",14TH ST \ VALENCIA ST,Mission,Mission,37.76813889,-122.4221954
12/4/24,9:36,2024,Wednesday,1446206,240741929,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/4/24,9:36,2024,Wednesday,1446206,240741929,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/8/24,18:38,2024,Sunday,1446207,240760907,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",04TH ST \ MISSION ST,Southern,South of Market,37.78447723,-122.4042664
12/4/24,9:36,2024,Wednesday,1446208,240745664,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/4/24,9:36,2024,Wednesday,1446208,240745664,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/9/24,18:24,2024,Monday,1446209,240761002,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",MARKET ST \ RESERVOIR ST,Mission,Castro/Upper Market,37.76877213,-122.4274597
12/9/24,14:00,2024,Monday,1446210,240761165,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",BAY ST \ MASON ST,Central,North Beach,37.80561829,-122.4136047
12/9/24,20:58,2024,Monday,1446213,240761290,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Unlawful Entry",FULTON ST \ STEINER ST,Northern,Western Addition,37.77748871,-122.4332199
12/9/24,19:15,2024,Monday,1446214,240761284,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",HARRISON ST \ RIPLEY ST,Ingleside,Bernal Heights,37.74426651,-122.4113617
12/9/24,20:30,2024,Monday,1446215,240761262,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",GRANT AVE \ JACK KEROUAC ALY,Central,Chinatown,37.79747009,-122.4069443
12/9/24,10:28,2024,Monday,1446217,240758736,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",09TH ST \ FOLSOM ST,Southern,South of Market,37.77376938,-122.4116135
12/9/24,17:30,2024,Monday,1446218,240711358,Assault,Simple Assault,Battery,04TH ST \ ELLIS ST \ MARKET ST \ STOCKTON ST,Tenderloin,South of Market,37.78574371,-122.4058304
12/9/24,9:30,2024,Monday,1446220,240761347,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",BAY ST \ THE EMBARCADERO,Central,North Beach,37.80667496,-122.4056625
12/9/24,22:54,2024,Monday,1446224,240761381,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",FULTON ST \ LARKIN ST,Northern,Tenderloin,37.77958298,-122.4167709
12/14/24,1:22,2024,Saturday,1447318,240770207,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",21ST ST \ BRYANT ST,Mission,Mission,37.75759506,-122.4095917
12/10/24,23:30,2024,Tuesday,1447322,240770172,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",ESSEX ST \ LANSING ST,Southern,Financial District/South Beach,37.78555298,-122.3946075
12/14/24,2:15,2024,Saturday,1447323,240770285,Assault,Simple Assault,Battery,HYDE ST \ WASHINGTON ST,Central,Russian Hill,37.7936821,-122.4179382
12/14/24,0:30,2024,Saturday,1447324,240770279,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",LOMBARD ST \ SCOTT ST,Northern,Marina,37.79921341,-122.440979
12/14/24,3:03,2024,Saturday,1447326,240770304,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",HAYES ST \ VAN NESS AVE,Northern,Tenderloin,37.77729797,-122.419693
12/13/24,21:30,2024,Friday,1447329,240770310,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",20TH ST \ CAPP ST,Mission,Mission,37.75869751,-122.4179611
12/11/24,18:00,2024,Wednesday,1447331,246159681,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",16TH ST \ MARKET ST \ NOE ST,Mission,Castro/Upper Market,37.76419449,-122.433075
12/13/24,9:00,2024,Friday,1447332,246159982,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",03RD ST \ 25TH ST,Bayview,Bayview Hunters Point,37.75283432,-122.3877563
12/11/24,13:00,2024,Wednesday,1447334,246159863,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",LEVANT ST \ LOWER TER,Park,Castro/Upper Market,37.76325226,-122.4419861
10/18/24,3:10,2024,Friday,1447336,246159631,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",38TH AVE \ CABRILLO ST,Richmond,Outer Richmond,37.7737999,-122.4982529
12/12/24,17:00,2024,Thursday,1447339,246159647,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",16TH ST \ ALABAMA ST,Mission,Mission,37.76549149,-122.4124146
12/7/24,14:45,2024,Saturday,1447340,246159813,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",DELMAR ST \ WALLER ST,Park,Haight Ashbury,37.7691803,-122.4459229
12/4/24,8:00,2024,Wednesday,1447341,246159716,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",17TH ST \ ABBEY ST,Mission,Castro/Upper Market,37.76297379,-122.4271698
12/12/24,17:02,2024,Thursday,1447343,246159976,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",SAN BRUNO AVE \ THORNTON AVE,Bayview,Portola,37.73031616,-122.4047089
12/11/24,15:00,2024,Wednesday,1447344,246159578,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",CALIFORNIA ST \ WALNUT ST,Richmond,Presidio Heights,37.78704834,-122.4484711
12/5/24,13:58,2024,Thursday,1447345,246159807,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",PORTOLA DR \ TERESITA BLVD,Park,West of Twin Peaks,37.74517441,-122.4522705
12/10/24,12:00,2024,Tuesday,1447346,246159829,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",ASHBURY ST \ WALLER ST,Park,Haight Ashbury,37.76907349,-122.4467468
12/13/24,10:30,2024,Friday,1447347,246159891,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",19TH ST \ DOLORES ST,Mission,Castro/Upper Market,37.75983047,-122.4259186
12/1/24,1:00,2024,Sunday,1447348,246159697,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",18TH ST \ CASTRO ST,Mission,Castro/Upper Market,37.76088715,-122.4349976
12/12/24,15:30,2024,Thursday,1447349,246159885,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",20TH ST \ LEXINGTON ST,Mission,Mission,37.75854492,-122.4205093
12/11/24,14:30,2024,Wednesday,1447351,246159841,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FELL ST \ MASONIC AVE,Park,Lone Mountain/USF,37.772995,-122.4459
12/9/24,11:50,2024,Monday,1447352,246159772,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",ANZAVISTA AVE \ VEGA ST,Park,Lone Mountain/USF,37.78012466,-122.4454422
12/9/24,6:45,2024,Monday,1447353,246159788,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",CASTRO ST \ DUBOCE AVE,Park,Haight Ashbury,37.76905823,-122.435791
12/11/24,16:15,2024,Wednesday,1447354,246159926,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",DARTMOUTH ST \ SILLIMAN ST,Bayview,Portola,37.72917175,-122.4129868
12/11/24,12:45,2024,Wednesday,1447355,246159904,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",SAN JOSE AVE \ SHAWNEE AVE,Mission,Outer Mission,37.71886444,-122.4477921
12/11/24,19:00,2024,Wednesday,1447358,246159954,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BAY SHORE BLVD \ PAUL AVE,Bayview,Bayview Hunters Point,37.72361755,-122.4007874
12/5/24,13:19,2024,Thursday,1447359,246159590,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",45TH AVE \ FULTON ST,Richmond,Golden Gate Park,37.77159119,-122.5056076
12/12/24,0:00,2024,Thursday,1447360,246159603,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",40TH AVE \ CABRILLO ST,Richmond,Outer Richmond,37.77370071,-122.5003891
12/11/24,23:45,2024,Wednesday,1447361,246159700,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",18TH ST \ FLORIDA ST,Mission,Mission,37.76169968,-122.411087
12/10/24,0:00,2024,Tuesday,1447363,246159625,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",COLLINS ST \ EUCLID AVE,Richmond,Presidio Heights,37.78448105,-122.4501343
12/13/24,2:47,2024,Friday,1447365,240769012,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",20TH ST \ TENNESSEE ST,Bayview,Potrero Hill,37.76043701,-122.3894882
12/10/24,10:30,2024,Tuesday,1447366,246159829,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",ASHBURY ST \ WALLER ST,Park,Haight Ashbury,37.76907349,-122.4467468
12/12/24,17:00,2024,Thursday,1447367,246159647,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",16TH ST \ ALABAMA ST,Mission,Mission,37.76549149,-122.4124146
12/1/24,3:00,2024,Sunday,1447368,240743458,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",CLAY ST \ MAPLE ST,Richmond,Presidio Heights,37.78801727,-122.4554214
11/29/24,0:00,2024,Friday,1447369,240738857,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",23RD ST \ HARRISON ST,Mission,Mission,37.7542305,-122.4120483
12/13/24,11:00,2024,Friday,1447370,240770348,Burglary,Burglary - Residential,"Burglary, Flat, Unlawful Entry",18TH ST \ EUREKA ST,Mission,Castro/Upper Market,37.7606926,-122.4382629
12/14/24,6:00,2024,Saturday,1447373,240770376,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",FOLSOM ST \ FREMONT ST,Southern,Financial District/South Beach,37.7879982,-122.3936005
12/14/24,2:35,2024,Saturday,1447374,240770354,Burglary,Burglary - Residential,"Burglary, Residence Under Constr, Forcible Entry",APTOS AVE \ DARIEN WAY,Taraval,West of Twin Peaks,37.73205185,-122.466095
12/14/24,7:53,2024,Saturday,1447378,240770417,Malicious Mischief,Vandalism,"Fire Protection Equipment, Tampering with",MASON ST \ OFARRELL ST,Tenderloin,Tenderloin,37.78620148,-122.4096832
12/13/24,11:37,2024,Friday,1447383,240770473,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",FILLMORE ST \ GREENWICH ST,Northern,Marina,37.7989502,-122.4358673
12/13/24,10:30,2024,Friday,1447390,240770677,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",17TH ST \ PROSPER ST,Mission,Castro/Upper Market,37.76270294,-122.4315414
12/14/24,6:00,2024,Saturday,1447391,240770564,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",47TH AVE \ JUDAH ST,Taraval,Sunset/Parkside,37.76037598,-122.5069962
12/14/24,11:39,2024,Saturday,1447392,240770655,Assault,Simple Assault,Battery,GEARY ST \ LEAVENWORTH ST,Tenderloin,Tenderloin,37.7865181,-122.4148102
8/14/24,14:05,2024,Wednesday,1447395,240770649,Assault,Simple Assault,Battery,MISSION ST \ WASHBURN ST,Southern,South of Market,37.77589035,-122.4151306
12/13/24,21:00,2024,Friday,1447396,240770730,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",14TH AVE \ MOUNT LN,Taraval,Inner Sunset,37.75426483,-122.4710159
12/14/24,10:55,2024,Saturday,1447397,240770718,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/14/24,6:00,2024,Saturday,1447399,240770586,Assault,Simple Assault,Battery,JONES ST \ MCALLISTER ST,Tenderloin,Tenderloin,37.78113556,-122.4120255
12/17/24,6:10,2024,Tuesday,1448506,246161523,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",GARCES DR \ GONZALEZ DR,Taraval,Lakeshore,37.71591187,-122.4784317
12/14/24,19:00,2024,Saturday,1448507,246161636,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",04TH ST \ MINNA ST,Southern,Financial District/South Beach,37.78404617,-122.4037094
11/19/24,0:00,2024,Tuesday,1448509,246161749,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",CHASE CT \ COLUSA PL,Southern,Mission,37.77306366,-122.4196091
12/4/24,18:00,2024,Wednesday,1448510,246161589,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",09TH AVE \ IRVING ST,Taraval,Inner Sunset,37.76403809,-122.4663086
12/17/24,0:10,2024,Tuesday,1448512,246161476,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",ENTERPRISE ST \ FOLSOM ST,Mission,Mission,37.76470566,-122.4152527
12/15/24,19:00,2024,Sunday,1448513,246161501,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",FONT BLVD \ JUNIPERO SERRA BLVD,Taraval,Lakeshore,37.71422958,-122.4717102
12/17/24,14:15,2024,Tuesday,1448514,246161551,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",CAMBON DR \ CARDENAS AVE,Taraval,Lakeshore,37.7190361,-122.4748611
12/18/24,10:30,2024,Wednesday,1448516,246161783,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",DUBOCE AVE \ ELGIN PARK,Mission,Mission,37.76982117,-122.4231491
12/16/24,20:00,2024,Monday,1448518,246161539,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",LAKEVIEW AVE \ MARGARET AVE,Taraval,Oceanview/Merced/Ingleside,37.71737671,-122.4526443
12/4/24,13:00,2024,Wednesday,1448520,246161391,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FELL ST \ FRANKLIN ST,Northern,Hayes Valley,37.77615738,-122.4211502
12/15/24,20:00,2024,Sunday,1448521,246161410,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",CALIFORNIA ST \ STEINER ST,Northern,Pacific Heights,37.78869629,-122.4354858
12/16/24,19:00,2024,Monday,1448523,246161448,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",23RD ST \ TREAT AVE,Mission,Mission,37.75416565,-122.4131393
12/14/24,3:00,2024,Saturday,1448524,246161545,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",34TH AVE \ VICENTE ST,Taraval,Sunset/Parkside,37.73861313,-122.4915237
12/7/24,23:00,2024,Saturday,1448526,240765656,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",18TH ST \ OAKWOOD ST,Mission,Mission,37.76148987,-122.4250259
12/16/24,0:10,2024,Monday,1448527,240775025,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",DOLORES ST \ DORLAND ST,Mission,Castro/Upper Market,37.76216125,-122.4261475
12/14/24,21:00,2024,Saturday,1448528,246160666,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GRAND VIEW AVE \ MARKET ST \ STANTON ST \ YUKON ST,Mission,Twin Peaks,37.75675583,-122.4422455
12/19/24,18:00,2024,Thursday,1448710,240781577,Assault,Simple Assault,Battery,BREEN PL \ MCALLISTER ST,Tenderloin,Tenderloin,37.78061676,-122.4161377
9/23/24,13:31,2024,Monday,1448529,246160133,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",06TH ST \ GOLDEN GATE AVE \ MARKET ST \ TAYLOR ST,Tenderloin,South of Market,37.78223038,-122.4102936
11/20/24,21:00,2024,Wednesday,1448530,240728262,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",30TH AVE \ LAWTON ST,Taraval,Sunset/Parkside,37.75744629,-122.4885178
11/23/24,0:00,2024,Saturday,1448531,240730057,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",HYDE ST \ OFARRELL ST,Tenderloin,Tenderloin,37.7853775,-122.4162598
12/14/24,13:45,2024,Saturday,1448532,240771211,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",47TH AVE \ SLOAT BLVD,Taraval,Sunset/Parkside,37.73547363,-122.5052567
12/18/24,2:00,2024,Wednesday,1448533,240778085,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",18TH ST \ OAKWOOD ST,Mission,Mission,37.76148987,-122.4250259
12/14/24,23:00,2024,Saturday,1448534,246160917,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",MAGNOLIA ST \ WEBSTER ST,Northern,Marina,37.80056381,-122.4345093
12/8/24,21:00,2024,Sunday,1448535,240756949,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",01ST ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78730011,-122.3944778
12/18/24,10:00,2024,Wednesday,1448536,240217110,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
12/10/24,23:30,2024,Tuesday,1448539,240770172,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",ESSEX ST \ LANSING ST,Southern,Financial District/South Beach,37.78555298,-122.3946075
12/18/24,21:30,2024,Wednesday,1448540,240780212,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BRIDGEVIEW DR \ SCOTIA AVE \ THORNTON AVE,Bayview,Bayview Hunters Point,37.73170471,-122.3994217
12/11/24,0:01,2024,Wednesday,1448541,240780187,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",CLEMENTINA ST \ GALLAGHER LN,Southern,South of Market,37.78154755,-122.4028473
12/18/24,21:00,2024,Wednesday,1448542,240780278,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BUCHANAN ST \ PAGE ST,Northern,Hayes Valley,37.77345657,-122.4273605
12/3/24,17:57,2024,Tuesday,1448544,240780262,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",LANE ST \ NEWCOMB AVE,Bayview,Bayview Hunters Point,37.73416901,-122.3879089
11/17/24,0:01,2024,Sunday,1448547,240780290,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",GREENWICH ST \ STEINER ST,Northern,Marina,37.79874039,-122.4375153
12/19/24,8:10,2024,Thursday,1448548,240780284,Assault,Simple Assault,Battery,17TH AVE \ NORIEGA ST,Taraval,Inner Sunset,37.7543335,-122.4743347
12/19/24,8:19,2024,Thursday,1448550,240780303,Assault,Simple Assault,Battery,04TH ST \ KING ST,Southern,Mission Bay,37.77633286,-122.3940353
12/19/24,3:00,2024,Thursday,1448552,240780375,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, <$50",FRANKLIN ST \ PETER YORKE WAY \ POST ST,Northern,Western Addition,37.78640366,-122.4232101
12/19/24,3:30,2024,Thursday,1448553,240780397,Burglary,Burglary - Residential,"Burglary, Residence Under Constr, Forcible Entry",09TH AVE \ LAKE ST,Richmond,Inner Richmond,37.78653336,-122.4678955
12/19/24,4:45,2024,Thursday,1448554,240780347,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",LOUISBURG ST \ MARGARET AVE \ RIDGE LN,Taraval,Oceanview/Merced/Ingleside,37.71857834,-122.4515839
